R0,k,k_label,extinction_prob,establishment_n1
0.7959899749373434,5,5,1.0,0.0
0.8105263157894735,5,5,1.0,0.0
0.8250626566416039,5,5,1.0,0.0
0.8395989974937343,5,5,1.0,0.0
0.8541353383458645,5,5,1.0,0.0
0.8686716791979949,5,5,1.0,0.0
0.8832080200501253,5,5,1.0,0.0
0.8977443609022555,5,5,1.0,0.0
0.9122807017543859,5,5,1.0,0.0
0.9268170426065163,5,5,1.0,0.0
0.9413533834586465,5,5,1.0,0.0
0.9558897243107769,5,5,1.0,0.0
0.9704260651629073,5,5,1.0,0.0
0.9849624060150375,5,5,1.0,0.0
0.9994987468671679,5,5,1.0,0.0
1.0140350877192983,5,5,0.9770032852010508,0.022996714798949158
1.0285714285714285,5,5,0.9539926149773545,0.04600738502264545
1.0431077694235589,5,5,0.9317657847752892,0.06823421522471085
1.0576441102756893,5,5,0.910286895011881,0.08971310498811902
1.0721804511278195,5,5,0.8895221261002348,0.11047787389976516
1.0867167919799499,5,5,0.8694395926986802,0.1305604073013198
1.10125313283208,5,5,0.8500092099169727,0.1499907900830273
1.1157894736842104,5,5,0.8312025703582946,0.1687974296417054
1.1303258145363408,5,5,0.8129928309938228,0.1870071690061772
1.144862155388471,5,5,0.7953546089709005,0.2046453910290995
1.1593984962406014,5,5,0.7782638855481303,0.2217361144518697
1.1739348370927318,5,5,0.7616979174325003,0.23830208256749974
1.188471177944862,5,5,0.7456351548662614,0.2543648451337386
1.2030075187969924,5,5,0.7300551658758347,0.26994483412416526
1.2175438596491226,5,5,0.7149385661525169,0.28506143384748306
1.232080200501253,5,5,0.7002669540859934,0.2997330459140066
1.2466165413533834,5,5,0.6860228505174502,0.31397714948254984
1.2611528822055136,5,5,0.6721896428199978,0.3278103571800022
1.275689223057644,5,5,0.6587515329507476,0.3412484670492524
1.2902255639097744,5,5,0.6456934891517543,0.3543065108482457
1.3047619047619046,5,5,0.6330012010065029,0.3669987989934971
1.319298245614035,5,5,0.6206610375851334,0.37933896241486664
1.3338345864661654,5,5,0.6086600084354379,0.3913399915645621
1.3483709273182956,5,5,0.5969857271981591,0.4030142728018409
1.362907268170426,5,5,0.5856263776444863,0.41437362235551367
1.3774436090225564,5,5,0.5745706819511567,0.4254293180488433
1.3919799498746865,5,5,0.5638078710443795,0.43619212895562054
1.406516290726817,5,5,0.5533276568581238,0.4466723431418762
1.4210526315789471,5,5,0.5431202063652776,0.4568797936347224
1.4355889724310775,5,5,0.533176117251946,0.466823882748054
1.450125313283208,5,5,0.5234863951158415,0.4765136048841585
1.464661654135338,5,5,0.5140424320794093,0.48595756792059075
1.4791979949874685,5,5,0.5048359867171697,0.49516401328283033
1.493734335839599,5,5,0.495859165204791,0.504140834795209
1.508270676691729,5,5,0.48710440360472085,0.5128955963952792
1.5228070175438595,5,5,0.4785644512098963,0.5214355487901037
1.53734335839599,5,5,0.47023235487314485,0.5297676451268551
1.55187969924812,5,5,0.46210144425546007,0.5378985557445399
1.5664160401002505,5,5,0.45416531793143555,0.5458346820685644
1.5809523809523809,5,5,0.44641783029480453,0.5535821697051955
1.595488721804511,5,5,0.43885307921130545,0.5611469207886945
1.6100250626566415,5,5,0.4314653943700133,0.5685346056299867
1.6245614035087719,5,5,0.4242493262878737,0.5757506737121263
1.639097744360902,5,5,0.4171996359254726,0.5828003640745274
1.6536340852130325,5,5,0.41031128487511803,0.589688715124882
1.6681704260651626,5,5,0.403579426085094,0.596420573914906
1.682706766917293,5,5,0.3969993950865154,0.6030006049134846
1.6972431077694234,5,5,0.39056670169158725,0.6094332983084128
1.7117794486215536,5,5,0.38427702213423975,0.6157229778657602
1.726315789473684,5,5,0.3781261916261345,0.6218738083738655
1.7408521303258144,5,5,0.3721101973028835,0.6278898026971165
1.7553884711779446,5,5,0.3662251715370477,0.6337748284629523
1.769924812030075,5,5,0.3604673855960576,0.6395326144039424
1.7844611528822054,5,5,0.35483324362467217,0.6451667563753278
1.7989974937343356,5,5,0.34931927693294385,0.6506807230670562
1.813533834586466,5,5,0.34392213857191634,0.6560778614280837
1.8280701754385964,5,5,0.3386385981804483,0.6613614018195517
1.8426065162907266,5,5,0.33346553708763127,0.6665344629123687
1.857142857142857,5,5,0.32839994365627456,0.6716000563437254
1.8716791979949874,5,5,0.3234389088538606,0.6765610911461394
1.8862155388471176,5,5,0.3185796220382364,0.6814203779617636
1.900751879699248,5,5,0.31381936694610923,0.6861806330538908
1.9152882205513784,5,5,0.309155517873164,0.690844482126836
1.9298245614035086,5,5,0.30458553603531124,0.6954144639646888
1.944360902255639,5,5,0.30010696610122367,0.6998930338987763
1.9588972431077691,5,5,0.29571743288692054,0.7042825671130795
1.9734335839598995,5,5,0.29141463820372193,0.7085853617962781
1.98796992481203,5,5,0.2871963578514162,0.7128036421485838
2.0025062656641603,5,5,0.2830604387489748,0.7169395612510252
2.0170426065162905,5,5,0.2790047961956046,0.7209952038043954
2.031578947368421,5,5,0.2750274112553497,0.7249725887446503
2.0461152882205513,5,5,0.2711263282588603,0.7288736717411397
2.0606516290726815,5,5,0.2672996524163085,0.7327003475836915
2.075187969924812,5,5,0.26354554753578774,0.7364544524642123
2.0897243107769423,5,5,0.25986223384185336,0.7401377661581466
2.1042606516290725,5,5,0.2562479858891651,0.7437520141108349
2.118796992481203,5,5,0.2527011305664828,0.7472988694335172
2.1333333333333333,5,5,0.2492200451865313,0.7507799548134687
2.1478696741854635,5,5,0.24580315565749777,0.7541968443425022
2.162406015037594,5,5,0.24244893473216816,0.7575510652678319
2.1769423558897243,5,5,0.23915590033092138,0.7608440996690786
2.1914786967418545,5,5,0.23592261393501307,0.764077386064987
2.206015037593985,5,5,0.23274767904677063,0.7672523209532294
2.2205513784461153,5,5,0.22962973971351036,0.7703702602864897
2.2350877192982455,5,5,0.2265674791121488,0.7734325208878512
2.249624060150376,5,5,0.22355961819165548,0.7764403818083445
2.2641604010025063,5,5,0.22060491437063262,0.7793950856293674
2.2786967418546364,5,5,0.21770216028745942,0.7822978397125406
2.293233082706767,5,5,0.21485018260056954,0.7851498173994305
2.3077694235588972,5,5,0.2120478408365586,0.7879521591634414
2.3223057644110274,5,5,0.20929402628393357,0.7907059737160664
2.336842105263158,5,5,0.20658766093043524,0.7934123390695648
2.3513784461152882,5,5,0.20392769644196612,0.7960723035580339
2.3659147869674184,5,5,0.2013131131812556,0.7986868868187444
2.380451127819549,5,5,0.19874291926449394,0.801257080735506
2.394987468671679,5,5,0.19621614965424827,0.8037838503457517
2.4095238095238094,5,5,0.19373186528706426,0.8062681347129357
2.42406015037594,5,5,0.19128915223423293,0.8087108477657671
2.43859649122807,5,5,0.18888712089427806,0.8111128791057219
2.4531328320802004,5,5,0.18652490521579085,0.8134750947842091
2.467669172932331,5,5,0.18420166194930448,0.8157983380506955
2.482205513784461,5,5,0.18191656992696692,0.8180834300730331
2.4967418546365914,5,5,0.17966882936882667,0.8203311706311733
2.511278195488722,5,5,0.1774576612146065,0.8225423387853935
2.525814536340852,5,5,0.17528230647989257,0.8247176935201075
2.5403508771929824,5,5,0.1731420256357148,0.8268579743642852
2.554887218045113,5,5,0.17103609801054764,0.8289639019894524
2.569423558897243,5,5,0.16896382121380243,0.8310361787861975
2.5839598997493733,5,5,0.16692451057992397,0.833075489420076
2.5984962406015035,5,5,0.16491749863225236,0.8350825013677476
2.613032581453634,5,5,0.16294213456584128,0.8370578654341587
2.6275689223057643,5,5,0.16099778374846685,0.8390022162515332
2.6421052631578945,5,5,0.15908382723909292,0.8409161727609071
2.656641604010025,5,5,0.15719966132309615,0.8428003386769038
2.6711779448621553,5,5,0.15534469706357845,0.8446553029364215
2.6857142857142855,5,5,0.15351835986813317,0.8464816401318669
2.700250626566416,5,5,0.15172008907045237,0.8482799109295476
2.7147869674185463,5,5,0.14994933752619533,0.8500506624738047
2.7293233082706765,5,5,0.1482055712225594,0.8517944287774406
2.743859649122807,5,5,0.14648826890102262,0.8535117310989774
2.7583959899749373,5,5,0.14479692169274982,0.8552030783072502
2.7729323308270675,5,5,0.1431310327661719,0.8568689672338281
2.787468671679198,5,5,0.14149011698627795,0.8585098830137221
2.8020050125313283,5,5,0.13987370058517018,0.8601262994148298
2.8165413533834585,5,5,0.138281320843458,0.861718679156542
2.831077694235589,5,5,0.13671252578208093,0.8632874742179191
2.8456140350877193,5,5,0.13516687386417192,0.8648331261358281
2.8601503759398494,5,5,0.1336439337065829,0.8663560662934171
2.87468671679198,5,5,0.13214328380071844,0.8678567161992816
2.8892230576441102,5,5,0.13066451224233022,0.8693354877576698
2.9037593984962404,5,5,0.12920721646994404,0.870792783530056
2.918295739348371,5,5,0.12777100301160504,0.872228996988395
2.9328320802005012,5,5,0.12635548723963524,0.8736445127603647
2.9473684210526314,5,5,0.12496029313311668,0.8750397068668834
2.961904761904762,5,5,0.12358505304781905,0.8764149469521809
2.976441102756892,5,5,0.12222940749330596,0.8777705925066941
2.9909774436090224,5,5,0.12089300491696253,0.8791069950830375
3.005513784461153,5,5,0.11957550149469987,0.8804244985053001
3.020050125313283,5,5,0.11827656092809757,0.8817234390719024
3.0345864661654134,5,5,0.11699585424776113,0.8830041457522388
3.049122807017544,5,5,0.1157330596226723,0.8842669403773277
3.063659147869674,5,5,0.11448786217532736,0.8855121378246726
3.0781954887218044,5,5,0.11325995380245846,0.8867400461975415
3.092731829573935,5,5,0.1120490330011481,0.8879509669988519
3.107268170426065,5,5,0.11085480470014963,0.8891451952998504
3.1218045112781954,5,5,0.10967698009623508,0.890323019903765
3.1363408521303255,5,5,0.10851527649540005,0.8914847235046
3.150877192982456,5,5,0.10736941715875939,0.8926305828412406
3.1654135338345863,5,5,0.1062391311529769,0.8937608688470231
3.1799498746867165,5,5,0.10512415320507365,0.8948758467949264
3.194486215538847,5,5,0.10402422356147165,0.8959757764385283
3.2090225563909773,5,5,0.10293908785112857,0.8970609121488714
3.2235588972431075,5,5,0.1018684969526295,0.8981315030473704
3.238095238095238,5,5,0.10081220686510359,0.8991877931348964
3.2526315789473683,5,5,0.09976997858284153,0.9002300214171585
3.2671679197994985,5,5,0.09874157797348973,0.9012584220265103
3.281704260651629,5,5,0.09772677565970692,0.9022732243402931
3.2962406015037593,5,5,0.09672534690416995,0.90327465309583
3.3107769423558895,5,5,0.09573707149781907,0.9042629285021809
3.32531328320802,5,5,0.09476173365124024,0.9052382663487597
3.3398496240601503,5,5,0.09379912188908268,0.9062008781109173
3.3543859649122805,5,5,0.09284902894741437,0.9071509710525856
3.368922305764411,5,5,0.09191125167392286,0.9080887483260771
3.3834586466165413,5,5,0.09098559093087116,0.9090144090691288
3.3979949874686715,5,5,0.09007185150072028,0.9099281484992797
3.412531328320802,5,5,0.08916984199433681,0.9108301580056632
3.4270676691729323,5,5,0.08827937476170267,0.9117206252382973
3.4416040100250624,5,5,0.08740026580505067,0.9125997341949493
3.456140350877193,5,5,0.08653233469434848,0.9134676653056515
3.4706766917293232,5,5,0.08567540448506122,0.9143245955149388
3.4852130325814534,5,5,0.0848293016381193,0.9151706983618807
3.499749373433584,5,5,0.08399385594202638,0.9160061440579736
3.5142857142857142,5,5,0.0831689004370409,0.9168310995629592
3.5288220551378444,5,5,0.08235427134136811,0.9176457286586319
3.543358395989975,5,5,0.081549807979302,0.918450192020698
3.557894736842105,5,5,0.08075535271125789,0.9192446472887421
3.5724310776942354,5,5,0.07997075086563896,0.920029249134361
3.586967418546366,5,5,0.07919585067248225,0.9208041493275178
3.601503759398496,5,5,0.07843050319882974,0.9215694968011703
3.6160401002506264,5,5,0.07767456228577488,0.9223254377142251
3.630576441102757,5,5,0.07692788448713381,0.9230721155128662
3.645112781954887,5,5,0.07619032900969322,0.9238096709903068
3.6596491228070174,5,5,0.07546175765499008,0.9245382423450099
3.6741854636591476,5,5,0.07474203476257582,0.9252579652374242
3.688721804511278,5,5,0.07403102715472451,0.9259689728452755
3.7032581453634084,5,5,0.07332860408254066,0.9266713959174593
3.7177944862155385,5,5,0.07263463717342797,0.927365362826572
3.732330827067669,5,5,0.0719490003798782,0.9280509996201218
3.7468671679197993,5,5,0.07127156992954378,0.9287284300704562
3.7614035087719295,5,5,0.07060222427655616,0.9293977757234438
3.77593984962406,5,5,0.06994084405405485,0.9300591559459451
3.7904761904761903,5,5,0.06928731202789346,0.9307126879721066
3.8050125313283205,5,5,0.0686415130514878,0.9313584869485122
3.819548872180451,5,5,0.0680033340217753,0.9319966659782247
3.8340852130325813,5,5,0.06737266383625418,0.9326273361637458
3.8486215538847115,5,5,0.06674939335107133,0.9332506066489287
3.863157894736842,5,5,0.06613341534013104,0.9338665846598689
3.8776942355889723,5,5,0.06552462445519477,0.9344753755448052
3.8922305764411025,5,5,0.06492291718694548,0.9350770828130546
3.906766917293233,5,5,0.06432819182698984,0.9356718081730102
3.9213032581453633,5,5,0.06374034843077181,0.9362596515692282
3.9358395989974935,5,5,0.06315928878137325,0.9368407112186268
3.950375939849624,5,5,0.06258491635417754,0.9374150836458225
3.9649122807017543,5,5,0.062017136282371904,0.9379828637176281
3.9794486215538845,5,5,0.0614558553232665,0.9385441446767335
3.993984962406015,5,5,0.06090098182540751,0.9390990181745925
4.008521303258145,5,5,0.06035242569646396,0.9396475743035361
4.023057644110275,5,5,0.059810098371865655,0.9401899016281343
4.037593984962406,5,5,0.05927391278417432,0.9407260872158256
4.052130325814536,5,5,0.05874378333316685,0.9412562166668331
4.066666666666666,5,5,0.05821962585661235,0.9417803741433877
4.081203007518797,5,5,0.05770135760172419,0.9422986423982758
4.095739348370927,5,5,0.05718889719727038,0.9428111028027296
4.110275689223057,5,5,0.05668216462632342,0.9433178353736766
4.124812030075188,5,5,0.056181081199633956,0.9438189188003661
4.139348370927318,5,5,0.05568556952961162,0.9443144304703883
4.153884711779448,5,5,0.05519555350489727,0.9448044464951028
4.168421052631579,5,5,0.0547109582655112,0.9452890417344888
4.182957393483709,5,5,0.05423171017856261,0.9457682898214373
4.197493734335839,5,5,0.05375773681450574,0.9462422631854943
4.21203007518797,5,5,0.05328896692392862,0.9467110330760714
4.2265664160401,5,5,0.05282533041486123,0.9471746695851387
4.24110275689223,5,5,0.05236675833058885,0.9476332416694111
4.2556390977443606,5,5,0.051913182827958676,0.9480868171720414
4.270175438596491,5,5,0.051464537156167195,0.9485354628438328
4.284711779448622,5,5,0.05102075563601512,0.9489792443639848
4.299248120300752,5,5,0.050581773639619784,0.9494182263603802
4.313784461152882,5,5,0.050147527570571684,0.9498524724294283
4.328320802005012,5,5,0.0497179548445256,0.9502820451554744
4.3428571428571425,5,5,0.04929299387021442,0.9507070061297855
4.357393483709273,5,5,0.048872584030876104,0.9511274159691239
4.371929824561404,5,5,0.048456665666082116,0.9515433343339179
4.386466165413534,5,5,0.04804518005395925,0.9519548199460408
4.401002506265664,5,5,0.04763806939379368,0.9523619306062063
4.415538847117794,5,5,0.04723527678900841,0.9527647232109916
4.4300751879699245,5,5,0.046836746230505044,0.953163253769495
4.444611528822055,5,5,0.04644242258036105,0.953557577419639
4.459147869674185,5,5,0.04605225155587346,0.9539477484441266
4.473684210526316,5,5,0.04566617971394113,0.9543338202860588
4.488220551378446,5,5,0.04528415443577698,0.9547158455642231
4.502756892230576,5,5,0.0449061239119424,0.9550938760880576
4.5172932330827065,5,5,0.044532037127696183,0.9554679628723038
4.531829573934837,5,5,0.044161843848650295,0.9558381561513497
4.546365914786967,5,5,0.04379549460672548,0.9562045053932745
4.560902255639098,5,5,0.04343294068639873,0.9565670593136013
4.575438596491228,5,5,0.043074134111237145,0.9569258658887628
4.589974937343358,5,5,0.04271902763070959,0.9572809723692904
4.604511278195488,5,5,0.04236757470727137,0.9576324252927286
4.619047619047619,5,5,0.04201972950371413,0.9579802704962859
4.633583959899749,5,5,0.04167544687077572,0.9583245531292243
4.64812030075188,5,5,0.04133468233500312,0.9586653176649969
4.66265664160401,5,5,0.04099739208686348,0.9590026079131365
4.67719298245614,5,5,0.04066353296909647,0.9593364670309035
4.69172932330827,5,5,0.040333062465303146,0.9596669375346969
4.706265664160401,5,5,0.04000593868876562,0.9599940613112343
4.720802005012531,5,5,0.03968212037149206,0.9603178796285079
4.735338345864662,5,5,0.03936156685348194,0.9606384331465181
4.749874686716792,5,5,0.039044238072206805,0.9609557619277932
4.764411027568922,5,5,0.03873009455230078,0.9612699054476992
4.778947368421052,5,5,0.03841909739545754,0.9615809026045424
4.793483709273183,5,5,0.03811120827052707,0.961888791729473
4.808020050125313,5,5,0.037806389403809565,0.9621936105961905
4.822556390977444,5,5,0.03750460356954094,0.962495396430459
4.837092731829574,5,5,0.03720581408056581,0.9627941859194342
4.851629072681704,5,5,0.036909984779194036,0.963090015220806
4.866165413533834,5,5,0.0366170800282363,0.9633829199717637
4.8807017543859645,5,5,0.036327064702215264,0.9636729352977847
4.895238095238095,5,5,0.03603990417874771,0.9639600958212523
4.909774436090226,5,5,0.035755564330094636,0.9642444356699054
4.924310776942356,5,5,0.03547401151487488,0.9645259884851252
4.938847117794486,5,5,0.03519521256993911,0.9648047874300609
4.953383458646616,5,5,0.03491913480240051,0.9650808651975995
4.9679197994987465,5,5,0.03464574598181888,0.9653542540181811
4.982456140350877,5,5,0.03437501433253437,0.9656249856674657
4.996992481203007,5,5,0.0341069085261481,0.9658930914738519
5.011528822055138,5,5,0.03384139767414614,0.9661586023258538
5.026065162907268,5,5,0.033578451320663866,0.9664215486793362
5.040601503759398,5,5,0.03331803943538757,0.9666819605646124
5.0551378446115285,5,5,0.03306013240659045,0.9669398675934096
5.069674185463659,5,5,0.032804701034300124,0.9671952989656999
5.084210526315789,5,5,0.03255171652359459,0.9674482834764054
5.09874686716792,5,5,0.032301150478024176,0.9676988495219758
5.11328320802005,5,5,0.03205297489315691,0.967947025106843
5.12781954887218,5,5,0.03180716215024375,0.9681928378497563
5.1423558897243105,5,5,0.03156368501000274,0.9684363149899973
5.156892230576441,5,5,0.031322516606517956,0.968677483393482
5.171428571428571,5,5,0.03108363044125184,0.9689163695587482
5.185964912280702,5,5,0.030847000377168185,0.9691529996228319
5.200501253132832,5,5,0.030612600632963408,0.9693873993670366
5.215037593984962,5,5,0.030380405777403897,0.9696195942225961
5.229573934837092,5,5,0.030150390723767406,0.9698496092762325
5.244110275689223,5,5,0.029922530724385887,0.9700774692756141
5.258646616541353,5,5,0.029696801365288093,0.9703031986347119
5.273182957393484,5,5,0.02947317856093965,0.9705268214390603
5.287719298245614,5,5,0.029251638549078703,0.9707483614509212
5.302255639097744,5,5,0.029032157885644914,0.970967842114355
5.316791979949874,5,5,0.02881471343980025,0.9711852865601998
5.331328320802005,5,5,0.028599282389039443,0.9714007176109606
5.345864661654135,5,5,0.028385842214388404,0.9716141577856116
5.360401002506266,5,5,0.028174370695688476,0.9718256293043115
5.374937343358396,5,5,0.027964845906965442,0.9720351540930345
5.389473684210526,5,5,0.027757246211880846,0.9722427537881192
5.404010025062656,5,5,0.02755155025926434,0.9724484497407356
5.4185463659147866,5,5,0.02734773697872544,0.9726522630212746
5.433082706766917,5,5,0.027145785576342972,0.972854214423657
5.447619047619048,5,5,0.02694567553043046,0.9730543244695695
5.462155388471178,5,5,0.02674738658737663,0.9732526134126234
5.476691729323308,5,5,0.026550898757558478,0.9734491012424416
5.491228070175438,5,5,0.026356192311326472,0.9736438076886735
5.5057644110275685,5,5,0.026163247775059566,0.9738367522249405
5.520300751879699,5,5,0.02597204592728966,0.9740279540727104
5.534837092731829,5,5,0.025782567794892942,0.974217432205107
5.54937343358396,5,5,0.02559479464934767,0.9744052053506523
5.56390977443609,5,5,0.025408708003056925,0.974591291996943
5.57844611528822,5,5,0.025224289605734626,0.9747757103942654
5.5929824561403505,5,5,0.025041521440854114,0.9749584785591459
5.607518796992481,5,5,0.024860385722157777,0.9751396142778422
5.622055137844611,5,5,0.024680864890226535,0.9753191351097734
5.636591478696742,5,5,0.02450294160910812,0.9754970583908918
5.651127819548872,5,5,0.024326598763003006,0.975673401236997
5.665664160401002,5,5,0.02415181945300674,0.9758481805469933
5.6802005012531325,5,5,0.02397858699390768,0.9760214130060924
5.694736842105263,5,5,0.0238068849110391,0.9761931150889609
5.709273182957393,5,5,0.023636696937184565,0.9763633030628154
5.723809523809524,5,5,0.023468007009535594,0.9765319929904644
5.738345864661654,5,5,0.02330079926670057,0.9766992007332994
5.752882205513784,5,5,0.023135058045763678,0.9768649419542363
5.7674185463659144,5,5,0.022970767879393762,0.9770292321206062
5.781954887218045,5,5,0.022807913493000882,0.9771920865069991
5.796491228070175,5,5,0.022646479801940768,0.9773535201980592
5.811027568922306,5,5,0.022486451908765734,0.9775135480912343
5.825563909774436,5,5,0.022327815100521176,0.9776721848994788
5.840100250626566,5,5,0.022170554846087077,0.9778294451539129
5.854636591478696,5,5,0.022014656793563264,0.9779853432064367
5.869172932330827,5,5,0.02186010676769809,0.9781398932323019
5.883709273182957,5,5,0.02170689076735921,0.9782931092326408
5.898245614035088,5,5,0.021554994963046067,0.978445005036954
5.912781954887218,5,5,0.021404405694443233,0.9785955943055568
5.927318295739348,5,5,0.02125510946801347,0.9787448905319865
5.941854636591478,5,5,0.02110709295463039,0.9788929070453696
5.956390977443609,5,5,0.02096034298724958,0.9790396570127504
5.970927318295739,5,5,0.020814846558617518,0.9791851534413825
5.98546365914787,5,5,0.020670590819017634,0.9793294091809823
6.0,5,5,0.020527563074052957,0.9794724369259471
0.2,Poisson,Poisson,1.0,0.0
0.21453634085213033,Poisson,Poisson,1.0,0.0
0.22907268170426065,Poisson,Poisson,1.0,0.0
0.243609022556391,Poisson,Poisson,1.0,0.0
0.2581453634085213,Poisson,Poisson,1.0,0.0
0.27268170426065164,Poisson,Poisson,1.0,0.0
0.28721804511278193,Poisson,Poisson,1.0,0.0
0.3017543859649123,Poisson,Poisson,1.0,0.0
0.3162907268170426,Poisson,Poisson,1.0,0.0
0.3308270676691729,Poisson,Poisson,1.0,0.0
0.34536340852130326,Poisson,Poisson,1.0,0.0
0.3598997493734336,Poisson,Poisson,1.0,0.0
0.3744360902255639,Poisson,Poisson,1.0,0.0
0.3889724310776942,Poisson,Poisson,1.0,0.0
0.4035087719298246,Poisson,Poisson,1.0,0.0
0.4180451127819549,Poisson,Poisson,1.0,0.0
0.4325814536340852,Poisson,Poisson,1.0,0.0
0.4471177944862155,Poisson,Poisson,1.0,0.0
0.4616541353383459,Poisson,Poisson,1.0,0.0
0.47619047619047616,Poisson,Poisson,1.0,0.0
0.4907268170426065,Poisson,Poisson,1.0,0.0
0.5052631578947369,Poisson,Poisson,1.0,0.0
0.5197994987468672,Poisson,Poisson,1.0,0.0
0.5343358395989974,Poisson,Poisson,1.0,0.0
0.5488721804511278,Poisson,Poisson,1.0,0.0
0.5634085213032581,Poisson,Poisson,1.0,0.0
0.5779448621553884,Poisson,Poisson,1.0,0.0
0.5924812030075188,Poisson,Poisson,1.0,0.0
0.6070175438596491,Poisson,Poisson,1.0,0.0
0.6215538847117794,Poisson,Poisson,1.0,0.0
0.6360902255639098,Poisson,Poisson,1.0,0.0
0.65062656641604,Poisson,Poisson,1.0,0.0
0.6651629072681704,Poisson,Poisson,1.0,0.0
0.6796992481203008,Poisson,Poisson,1.0,0.0
0.694235588972431,Poisson,Poisson,1.0,0.0
0.7087719298245614,Poisson,Poisson,1.0,0.0
0.7233082706766918,Poisson,Poisson,1.0,0.0
0.737844611528822,Poisson,Poisson,1.0,0.0
0.7523809523809524,Poisson,Poisson,1.0,0.0
0.7669172932330828,Poisson,Poisson,1.0,0.0
0.781453634085213,Poisson,Poisson,1.0,0.0
0.7959899749373434,Poisson,Poisson,1.0,0.0
0.8105263157894735,Poisson,Poisson,1.0,0.0
0.8250626566416039,Poisson,Poisson,1.0,0.0
0.8395989974937343,Poisson,Poisson,1.0,0.0
0.8541353383458645,Poisson,Poisson,1.0,0.0
0.8686716791979949,Poisson,Poisson,1.0,0.0
0.8832080200501253,Poisson,Poisson,1.0,0.0
0.8977443609022555,Poisson,Poisson,1.0,0.0
0.9122807017543859,Poisson,Poisson,1.0,0.0
0.9268170426065163,Poisson,Poisson,1.0,0.0
0.9413533834586465,Poisson,Poisson,1.0,0.0
0.9558897243107769,Poisson,Poisson,1.0,0.0
0.9704260651629073,Poisson,Poisson,1.0,0.0
0.9849624060150375,Poisson,Poisson,1.0,0.0
0.9994987468671679,Poisson,Poisson,1.0,0.0
1.0140350877192983,Poisson,Poisson,0.9724466445407995,0.027553355459200457
1.0285714285714285,Poisson,Poisson,0.9449636733844211,0.05503632661557889
1.0431077694235589,Poisson,Poisson,0.918501997229177,0.08149800277082297
1.0576441102756893,Poisson,Poisson,0.8930125192263083,0.10698748077369169
1.0721804511278195,Poisson,Poisson,0.8684490811277066,0.13155091887229342
1.0867167919799499,Poisson,Poisson,0.8447682522960511,0.15523174770394887
1.10125313283208,Poisson,Poisson,0.8219291363623553,0.17807086363764468
1.1157894736842104,Poisson,Poisson,0.799893193849387,0.20010680615061305
1.1303258145363408,Poisson,Poisson,0.7786240792588477,0.2213759207411523
1.144862155388471,Poisson,Poisson,0.7580874912784592,0.2419125087215408
1.1593984962406014,Poisson,Poisson,0.7382510349049456,0.2617489650950544
1.1739348370927318,Poisson,Poisson,0.7190840944026737,0.28091590559732627
1.188471177944862,Poisson,Poisson,0.700557716127411,0.299442283872589
1.2030075187969924,Poisson,Poisson,0.6826445003420569,0.3173554996579431
1.2175438596491226,Poisson,Poisson,0.6653185012377987,0.3346814987622013
1.232080200501253,Poisson,Poisson,0.648555134451229,0.35144486554877097
1.2466165413533834,Poisson,Poisson,0.6323310914367233,0.3676689085632767
1.2611528822055136,Poisson,Poisson,0.6166242601147314,0.38337573988526863
1.275689223057644,Poisson,Poisson,0.6014136512715367,0.3985863487284633
1.2902255639097744,Poisson,Poisson,0.5866793302351496,0.4133206697648504
1.3047619047619046,Poisson,Poisson,0.5724023533960487,0.4275976466039513
1.319298245614035,Poisson,Poisson,0.558564709181,0.441435290819
1.3338345864661654,Poisson,Poisson,0.5451492631237183,0.45485073687628175
1.3483709273182956,Poisson,Poisson,0.5321397067080758,0.46786029329192425
1.362907268170426,Poisson,Poisson,0.519520509688352,0.48047949031164805
1.3774436090225564,Poisson,Poisson,0.507276875616989,0.492723124383011
1.3919799498746865,Poisson,Poisson,0.4953947003337311,0.5046052996662689
1.406516290726817,Poisson,Poisson,0.48386053319122246,0.5161394668087775
1.4210526315789471,Poisson,Poisson,0.4726615408112955,0.5273384591887045
1.4355889724310775,Poisson,Poisson,0.461785473183536,0.538214526816464
1.450125313283208,Poisson,Poisson,0.45122063193345086,0.5487793680665491
1.464661654135338,Poisson,Poisson,0.44095584060184057,0.5590441593981594
1.4791979949874685,Poisson,Poisson,0.43098041678995747,0.5690195832100425
1.493734335839599,Poisson,Poisson,0.42128414603682374,0.5787158539631763
1.508270676691729,Poisson,Poisson,0.41185725730582146,0.5881427426941785
1.5228070175438595,Poisson,Poisson,0.4026903999674507,0.5973096000325493
1.53734335839599,Poisson,Poisson,0.3937746221740722,0.6062253778259278
1.55187969924812,Poisson,Poisson,0.3851013505305867,0.6148986494694133
1.5664160401002505,Poisson,Poisson,0.37666237097244903,0.623337629027551
1.5809523809523809,Poisson,Poisson,0.36844981076920424,0.6315501892307958
1.595488721804511,Poisson,Poisson,0.3604561215779618,0.6395438784220382
1.6100250626566415,Poisson,Poisson,0.3526740634769151,0.6473259365230849
1.6245614035087719,Poisson,Poisson,0.3450966899142406,0.6549033100857594
1.639097744360902,Poisson,Poisson,0.3377173335124951,0.6622826664875049
1.6536340852130325,Poisson,Poisson,0.33052959267302984,0.6694704073269702
1.6681704260651626,Poisson,Poisson,0.3235273189289787,0.6764726810710213
1.682706766917293,Poisson,Poisson,0.31670460499908826,0.6832953950009117
